app_name,score,label
Pathfinder: Kingmaker,0.9798362255096436,NEGATIVE
Pathfinder: Kingmaker,0.9971990585327148,NEGATIVE
Pathfinder: Kingmaker,0.9991064667701721,POSITIVE
Pathfinder: Kingmaker,0.9976779818534851,POSITIVE
Pathfinder: Kingmaker,0.9992800354957581,POSITIVE
Pathfinder: Kingmaker,0.9993659853935242,POSITIVE
Pathfinder: Kingmaker,0.746860682964325,POSITIVE
Pathfinder: Kingmaker,0.9561598896980286,POSITIVE
Pathfinder: Kingmaker,0.973147451877594,NEGATIVE
Pathfinder: Kingmaker,0.9146097898483276,NEGATIVE
Pathfinder: Kingmaker,0.9993886947631836,POSITIVE
Pathfinder: Kingmaker,0.9991114735603333,NEGATIVE
Pathfinder: Kingmaker,0.9992794394493103,POSITIVE
Pathfinder: Kingmaker,0.9813856482505798,NEGATIVE
Pathfinder: Kingmaker,0.9848663210868835,POSITIVE
Pathfinder: Kingmaker,0.9592626690864563,NEGATIVE
Pathfinder: Kingmaker,0.9900112748146057,NEGATIVE
Pathfinder: Kingmaker,0.7481210231781006,POSITIVE
Pathfinder: Kingmaker,0.9716188311576843,NEGATIVE
Pathfinder: Kingmaker,0.9910504817962646,NEGATIVE
Pathfinder: Kingmaker,0.9984536170959473,POSITIVE
Pathfinder: Kingmaker,0.9991108775138855,POSITIVE
Pathfinder: Kingmaker,0.9998161196708679,POSITIVE
Pathfinder: Kingmaker,0.7927758693695068,NEGATIVE
Pathfinder: Kingmaker,0.9857617616653442,NEGATIVE
Mirror,0.7481210231781006,POSITIVE
Mirror,0.9986006617546082,POSITIVE
Mirror,0.5736717581748962,NEGATIVE
They Are Billions,0.9998161196708679,POSITIVE
They Are Billions,0.7481210231781006,POSITIVE
They Are Billions,0.9995518326759338,POSITIVE
They Are Billions,0.7481210231781006,POSITIVE
They Are Billions,0.7481210231781006,POSITIVE
They Are Billions,0.910576343536377,NEGATIVE
They Are Billions,0.9430304765701294,NEGATIVE
They Are Billions,0.9998032450675964,POSITIVE
They Are Billions,0.8895040154457092,NEGATIVE
They Are Billions,0.9988627433776855,NEGATIVE
They Are Billions,0.9665614366531372,POSITIVE
They Are Billions,0.9998552799224854,POSITIVE
They Are Billions,0.9990348815917969,POSITIVE
They Are Billions,0.9986968636512756,POSITIVE
Slay the Spire,0.8630655407905579,NEGATIVE
Slay the Spire,0.9305406212806702,NEGATIVE
Slay the Spire,0.8414470553398132,NEGATIVE
Slay the Spire,0.999858021736145,POSITIVE
Slay the Spire,0.8177464008331299,NEGATIVE
Slay the Spire,0.9997928738594055,POSITIVE
Slay the Spire,0.7481210231781006,POSITIVE
Slay the Spire,0.9939310550689697,POSITIVE
Slay the Spire,0.9928868412971497,NEGATIVE
Slay the Spire,0.974567711353302,POSITIVE
Slay the Spire,0.7481210231781006,POSITIVE
Slay the Spire,0.9454334378242493,NEGATIVE
Slay the Spire,0.9998584985733032,POSITIVE
Slay the Spire,0.9990044236183167,NEGATIVE
Slay the Spire,0.9997530579566956,POSITIVE
Slay the Spire,0.999659538269043,POSITIVE
Slay the Spire,0.9024660587310791,NEGATIVE
Slay the Spire,0.9918724894523621,NEGATIVE
Slay the Spire,0.999299168586731,NEGATIVE
Slay the Spire,0.9991362690925598,NEGATIVE
Slay the Spire,0.9521698951721191,NEGATIVE
Slay the Spire,0.9949079155921936,NEGATIVE
Slay the Spire,0.9859660267829895,NEGATIVE
Slay the Spire,0.9939555525779724,POSITIVE
Slay the Spire,0.79225754737854,POSITIVE
Slay the Spire,0.997302770614624,POSITIVE
Slay the Spire,0.9997962117195129,NEGATIVE
Slay the Spire,0.9016466736793518,NEGATIVE
Slay the Spire,0.9918181896209717,POSITIVE
Slay the Spire,0.9933202266693115,NEGATIVE
Slay the Spire,0.7481210231781006,POSITIVE
Slay the Spire,0.9998217225074768,POSITIVE
Slay the Spire,0.9268797039985657,NEGATIVE
Slay the Spire,0.9980472326278687,POSITIVE
Slay the Spire,0.9998018145561218,POSITIVE
Slay the Spire,0.9998756647109985,POSITIVE
Slay the Spire,0.9997519850730896,POSITIVE
Slay the Spire,0.9933170080184937,NEGATIVE
Slay the Spire,0.7599541544914246,POSITIVE
Slay the Spire,0.9720004796981812,NEGATIVE
Slay the Spire,0.9883804321289062,NEGATIVE
Slay the Spire,0.9988583326339722,POSITIVE
Slay the Spire,0.9757944345474243,POSITIVE
Slay the Spire,0.9964123368263245,POSITIVE
Slay the Spire,0.999383807182312,POSITIVE
Slay the Spire,0.9998512268066406,POSITIVE
The Crew 2,0.9768760800361633,NEGATIVE
The Crew 2,0.903802216053009,POSITIVE
The Crew 2,0.9998061060905457,POSITIVE
The Crew 2,0.98729008436203,NEGATIVE
The Crew 2,0.9837048649787903,NEGATIVE
The Crew 2,0.9992669224739075,POSITIVE
The Crew 2,0.9996805191040039,POSITIVE
The Crew 2,0.9969058632850647,POSITIVE
The Crew 2,0.8272908329963684,NEGATIVE
Jurassic World Evolution,0.9473848938941956,NEGATIVE
Jurassic World Evolution,0.9939690828323364,POSITIVE
Jurassic World Evolution,0.911936342716217,POSITIVE
Jurassic World Evolution,0.9748971462249756,NEGATIVE
Jurassic World Evolution,0.9995881915092468,POSITIVE
Jurassic World Evolution,0.9832881093025208,POSITIVE
Jurassic World Evolution,0.9983236193656921,POSITIVE
Raft,0.9992167949676514,POSITIVE
Raft,0.9821374416351318,NEGATIVE
My Time At Portia,0.999167799949646,NEGATIVE
My Time At Portia,0.9995936751365662,NEGATIVE
My Time At Portia,0.9992805123329163,POSITIVE
My Time At Portia,0.8233435750007629,NEGATIVE
My Time At Portia,0.7481210231781006,POSITIVE
My Time At Portia,0.9947454929351807,NEGATIVE
My Time At Portia,0.9902278184890747,NEGATIVE
My Time At Portia,0.9858623147010803,NEGATIVE
My Time At Portia,0.9998756647109985,POSITIVE
My Time At Portia,0.7481210231781006,POSITIVE
My Time At Portia,0.9875933527946472,NEGATIVE
My Time At Portia,0.9998347759246826,POSITIVE
My Time At Portia,0.9998252987861633,POSITIVE
My Time At Portia,0.9998563528060913,POSITIVE
My Time At Portia,0.9998077750205994,POSITIVE
My Time At Portia,0.999338686466217,POSITIVE
My Time At Portia,0.9952907562255859,POSITIVE
My Time At Portia,0.7481210231781006,POSITIVE
My Time At Portia,0.7481210231781006,POSITIVE
My Time At Portia,0.9995419979095459,NEGATIVE
My Time At Portia,0.9600932002067566,NEGATIVE
My Time At Portia,0.9939965009689331,NEGATIVE
My Time At Portia,0.9997472167015076,POSITIVE
My Time At Portia,0.7481210231781006,POSITIVE
My Time At Portia,0.9244300127029419,POSITIVE
My Time At Portia,0.9980820417404175,POSITIVE
My Time At Portia,0.9993554949760437,POSITIVE
My Time At Portia,0.9986199140548706,POSITIVE
My Time At Portia,0.7481210231781006,POSITIVE
My Time At Portia,0.9998539686203003,POSITIVE
My Time At Portia,0.7481210231781006,POSITIVE
My Time At Portia,0.9992521405220032,POSITIVE
My Time At Portia,0.5661174058914185,POSITIVE
My Time At Portia,0.7481210231781006,POSITIVE
My Time At Portia,0.9998006224632263,POSITIVE
Rise of Industry,0.9162572026252747,POSITIVE
Rise of Industry,0.9896571040153503,NEGATIVE
Rise of Industry,0.9997289776802063,POSITIVE
Rise of Industry,0.9847614765167236,NEGATIVE
Rise of Industry,0.9931644797325134,NEGATIVE
Rise of Industry,0.9837671518325806,POSITIVE
Rise of Industry,0.7488456964492798,POSITIVE
Rise of Industry,0.9993513226509094,POSITIVE
Rise of Industry,0.941138744354248,NEGATIVE
Rise of Industry,0.9698731303215027,POSITIVE
Rise of Industry,0.9595372676849365,POSITIVE
Rise of Industry,0.9837798476219177,NEGATIVE
Rise of Industry,0.7236441969871521,NEGATIVE
Rise of Industry,0.9985907673835754,POSITIVE
Desolate,0.9998148083686829,POSITIVE
Desolate,0.81582111120224,NEGATIVE
Desolate,0.7427101135253906,NEGATIVE
Desolate,0.9913457632064819,NEGATIVE
Desolate,0.988721489906311,NEGATIVE
Desolate,0.7851917743682861,POSITIVE
Desolate,0.9921108484268188,NEGATIVE
Desolate,0.5344269871711731,NEGATIVE
Desolate,0.9919106364250183,NEGATIVE
Desolate,0.9404574632644653,NEGATIVE
Desolate,0.9853178262710571,NEGATIVE
Desolate,0.9997166991233826,POSITIVE
Desolate,0.9989407658576965,POSITIVE
Desolate,0.9864199757575989,POSITIVE
Desolate,0.9713042378425598,NEGATIVE
Desolate,0.9942008852958679,NEGATIVE
Desolate,0.7481210231781006,POSITIVE
Desolate,0.9565641283988953,NEGATIVE
Desolate,0.9929104447364807,NEGATIVE
Desolate,0.7172783613204956,POSITIVE
Desolate,0.9990450739860535,NEGATIVE
Desolate,0.9971068501472473,POSITIVE
Desolate,0.9918195009231567,NEGATIVE
Desolate,0.9938173890113831,NEGATIVE
Desolate,0.985905647277832,NEGATIVE
Desolate,0.9998587369918823,POSITIVE
"Warhammer 40,000: Mechanicus",0.9913032054901123,POSITIVE
"Warhammer 40,000: Mechanicus",0.9837654232978821,NEGATIVE
"Warhammer 40,000: Mechanicus",0.999824583530426,POSITIVE
"Warhammer 40,000: Mechanicus",0.9394463896751404,NEGATIVE
"Warhammer 40,000: Mechanicus",0.994636595249176,POSITIVE
"Warhammer 40,000: Mechanicus",0.5552225112915039,POSITIVE
"Warhammer 40,000: Mechanicus",0.7481210231781006,POSITIVE
"Warhammer 40,000: Mechanicus",0.9998385906219482,POSITIVE
"Warhammer 40,000: Mechanicus",0.9963130354881287,POSITIVE
"Warhammer 40,000: Mechanicus",0.999413013458252,POSITIVE
"Warhammer 40,000: Mechanicus",0.9997420907020569,POSITIVE
"Warhammer 40,000: Mechanicus",0.9862228035926819,POSITIVE
"Warhammer 40,000: Mechanicus",0.9998520612716675,POSITIVE
"Warhammer 40,000: Mechanicus",0.9984631538391113,POSITIVE
"Warhammer 40,000: Mechanicus",0.9975792765617371,NEGATIVE
"Warhammer 40,000: Mechanicus",0.9615155458450317,NEGATIVE
"Warhammer 40,000: Mechanicus",0.9877119660377502,POSITIVE
"Warhammer 40,000: Mechanicus",0.9998775720596313,POSITIVE
"Warhammer 40,000: Mechanicus",0.9996116757392883,POSITIVE
"Warhammer 40,000: Mechanicus",0.9998706579208374,POSITIVE
"Warhammer 40,000: Mechanicus",0.9995297193527222,POSITIVE
"Warhammer 40,000: Mechanicus",0.9348385334014893,NEGATIVE
"Warhammer 40,000: Mechanicus",0.9998533725738525,POSITIVE
"Warhammer 40,000: Mechanicus",0.999744713306427,POSITIVE
"Warhammer 40,000: Mechanicus",0.9998002648353577,POSITIVE
"Warhammer 40,000: Mechanicus",0.6323912739753723,POSITIVE
"Warhammer 40,000: Mechanicus",0.9974400997161865,POSITIVE
"Warhammer 40,000: Mechanicus",0.6128553748130798,POSITIVE
"Warhammer 40,000: Mechanicus",0.9991744160652161,POSITIVE
"Warhammer 40,000: Mechanicus",0.9874223470687866,POSITIVE
"Warhammer 40,000: Mechanicus",0.8175903558731079,POSITIVE
"Warhammer 40,000: Mechanicus",0.7624028921127319,POSITIVE
"Warhammer 40,000: Mechanicus",0.9985027313232422,NEGATIVE
"Warhammer 40,000: Mechanicus",0.9784925580024719,NEGATIVE
"Warhammer 40,000: Mechanicus",0.9975537657737732,POSITIVE
"Warhammer 40,000: Mechanicus",0.981890857219696,NEGATIVE
"Warhammer 40,000: Mechanicus",0.9614325761795044,POSITIVE
"Warhammer 40,000: Mechanicus",0.9922189712524414,POSITIVE
"Warhammer 40,000: Mechanicus",0.9998847246170044,POSITIVE
"Warhammer 40,000: Mechanicus",0.9831355214118958,NEGATIVE
Farm Together,0.9392548203468323,NEGATIVE
Farm Together,0.9959902167320251,POSITIVE
Farm Together,0.9929042458534241,NEGATIVE
Farm Together,0.9997672438621521,POSITIVE
Farm Together,0.9998055100440979,POSITIVE
Farm Together,0.9930500984191895,NEGATIVE
Farm Together,0.971036970615387,POSITIVE
Farm Together,0.9846887588500977,NEGATIVE
Farm Together,0.9913586378097534,NEGATIVE
Farm Together,0.962848961353302,NEGATIVE
Farm Together,0.969118595123291,NEGATIVE
Farm Together,0.9748404026031494,NEGATIVE
Farm Together,0.9963130354881287,POSITIVE
Farm Together,0.9565743803977966,POSITIVE
Farm Together,0.9998041987419128,POSITIVE
Farm Together,0.7481210231781006,POSITIVE
Farm Together,0.9951590895652771,NEGATIVE
Farm Together,0.9998763799667358,POSITIVE
Farm Together,0.9845095276832581,NEGATIVE
Farm Together,0.9901571273803711,NEGATIVE
Farm Together,0.9853054881095886,NEGATIVE
Farm Together,0.9511741995811462,NEGATIVE
Farm Together,0.997902512550354,NEGATIVE
Heroes of Hammerwatch,0.9989351630210876,POSITIVE
Heroes of Hammerwatch,0.9912835359573364,POSITIVE
Heroes of Hammerwatch,0.9149348139762878,POSITIVE
Heroes of Hammerwatch,0.984204113483429,NEGATIVE
Heroes of Hammerwatch,0.9823660254478455,POSITIVE
Heroes of Hammerwatch,0.9998241066932678,POSITIVE
Heroes of Hammerwatch,0.9998810291290283,POSITIVE
Heroes of Hammerwatch,0.9990665316581726,POSITIVE
Heroes of Hammerwatch,0.9996418952941895,POSITIVE
Heroes of Hammerwatch,0.9998598098754883,POSITIVE
Heroes of Hammerwatch,0.7481210231781006,POSITIVE
Heroes of Hammerwatch,0.999875545501709,POSITIVE
Heroes of Hammerwatch,0.9996799230575562,POSITIVE
Heroes of Hammerwatch,0.986120343208313,NEGATIVE
Heroes of Hammerwatch,0.999466598033905,POSITIVE
Heroes of Hammerwatch,0.995598554611206,POSITIVE
Heroes of Hammerwatch,0.9766049981117249,NEGATIVE
Heroes of Hammerwatch,0.9759032726287842,NEGATIVE
Heroes of Hammerwatch,0.9997069239616394,POSITIVE
Heroes of Hammerwatch,0.9533103704452515,NEGATIVE
Heroes of Hammerwatch,0.8935195207595825,NEGATIVE
Heroes of Hammerwatch,0.9996851682662964,POSITIVE
Heroes of Hammerwatch,0.9317414164543152,POSITIVE
Heroes of Hammerwatch,0.7481210231781006,POSITIVE
Heroes of Hammerwatch,0.9007088541984558,NEGATIVE
Heroes of Hammerwatch,0.9196762442588806,NEGATIVE
Heroes of Hammerwatch,0.9928024411201477,NEGATIVE
Heroes of Hammerwatch,0.9865278601646423,POSITIVE
Heroes of Hammerwatch,0.9884241819381714,POSITIVE
Heroes of Hammerwatch,0.9998106360435486,POSITIVE
Heroes of Hammerwatch,0.9677711129188538,NEGATIVE
Heroes of Hammerwatch,0.9925825595855713,POSITIVE
Heroes of Hammerwatch,0.950089156627655,NEGATIVE
Heroes of Hammerwatch,0.9928815364837646,POSITIVE
Heroes of Hammerwatch,0.9779899716377258,POSITIVE
Heroes of Hammerwatch,0.9373659491539001,NEGATIVE
Heroes of Hammerwatch,0.9997881054878235,POSITIVE
Heroes of Hammerwatch,0.9998244643211365,POSITIVE
Heroes of Hammerwatch,0.9993402361869812,POSITIVE
Heroes of Hammerwatch,0.9870418310165405,NEGATIVE
Heroes of Hammerwatch,0.999539852142334,POSITIVE
Heroes of Hammerwatch,0.5537245273590088,POSITIVE
Heroes of Hammerwatch,0.9994788765907288,POSITIVE
Heroes of Hammerwatch,0.9878861904144287,NEGATIVE
Heroes of Hammerwatch,0.9788488149642944,NEGATIVE
Heroes of Hammerwatch,0.9992571473121643,NEGATIVE
Heroes of Hammerwatch,0.9993901252746582,POSITIVE
Heroes of Hammerwatch,0.9604789614677429,NEGATIVE
Heroes of Hammerwatch,0.8956558704376221,NEGATIVE
Heroes of Hammerwatch,0.9913119077682495,POSITIVE
Heroes of Hammerwatch,0.9964820146560669,NEGATIVE
Heroes of Hammerwatch,0.9919323325157166,NEGATIVE
Heroes of Hammerwatch,0.9940488338470459,POSITIVE
Heroes of Hammerwatch,0.9638708233833313,NEGATIVE
Heroes of Hammerwatch,0.985228955745697,POSITIVE
Heroes of Hammerwatch,0.9996637105941772,POSITIVE
Heroes of Hammerwatch,0.9749593734741211,NEGATIVE
Heroes of Hammerwatch,0.9998514652252197,POSITIVE
Heroes of Hammerwatch,0.9949508905410767,POSITIVE
Heroes of Hammerwatch,0.9808501601219177,NEGATIVE
Heroes of Hammerwatch,0.9998730421066284,POSITIVE
Heroes of Hammerwatch,0.9996780157089233,POSITIVE
Heroes of Hammerwatch,0.9987850785255432,POSITIVE
Heroes of Hammerwatch,0.9870347380638123,POSITIVE
Heroes of Hammerwatch,0.9989340901374817,NEGATIVE
Heroes of Hammerwatch,0.9556430578231812,NEGATIVE
Heroes of Hammerwatch,0.7177419662475586,NEGATIVE
Heroes of Hammerwatch,0.9980862140655518,POSITIVE
Heroes of Hammerwatch,0.7481210231781006,POSITIVE
Heroes of Hammerwatch,0.9974585175514221,NEGATIVE
DRAGON BALL FighterZ,0.9979813694953918,POSITIVE
DRAGON BALL FighterZ,0.8520998954772949,NEGATIVE
DRAGON BALL FighterZ,0.9996895790100098,POSITIVE
DRAGON BALL FighterZ,0.7481210231781006,POSITIVE
DRAGON BALL FighterZ,0.9896379709243774,NEGATIVE
DRAGON BALL FighterZ,0.9590944051742554,NEGATIVE
DRAGON BALL FighterZ,0.8055957555770874,NEGATIVE
Bless Online,0.9980558156967163,NEGATIVE
Bless Online,0.9872450232505798,NEGATIVE
Bless Online,0.827386736869812,NEGATIVE
Bless Online,0.9857925772666931,NEGATIVE
Bless Online,0.9438177943229675,NEGATIVE
Bless Online,0.999743640422821,NEGATIVE
Bless Online,0.9884406328201294,NEGATIVE
Bless Online,0.9127873778343201,NEGATIVE
Bless Online,0.9963032007217407,NEGATIVE
Bless Online,0.9983142614364624,NEGATIVE
Bless Online,0.6988317966461182,NEGATIVE
Bless Online,0.7787785530090332,NEGATIVE
Bless Online,0.9997287392616272,NEGATIVE
Bless Online,0.963205873966217,NEGATIVE
Bless Online,0.9987937211990356,NEGATIVE
Bless Online,0.9986261129379272,NEGATIVE
Bless Online,0.9994251728057861,NEGATIVE
Bless Online,0.9911414384841919,NEGATIVE
Bless Online,0.9781548380851746,NEGATIVE
Bless Online,0.9919456839561462,NEGATIVE
Bless Online,0.9992004036903381,NEGATIVE
Rapture Rejects,0.9838619828224182,NEGATIVE
Rapture Rejects,0.9998511075973511,POSITIVE
Rapture Rejects,0.9890351891517639,NEGATIVE
Rapture Rejects,0.997138500213623,NEGATIVE
Pogostuck: Rage With Your Friends,0.9912763833999634,NEGATIVE
Pogostuck: Rage With Your Friends,0.9993320107460022,POSITIVE
Pogostuck: Rage With Your Friends,0.9757315516471863,NEGATIVE
Foundation,0.9982903599739075,POSITIVE
Foundation,0.9987015724182129,POSITIVE
Foundation,0.9998388290405273,POSITIVE
Foundation,0.9915675520896912,NEGATIVE
Foundation,0.875346302986145,NEGATIVE
Foundation,0.9988045692443848,POSITIVE
Foundation,0.9971215128898621,POSITIVE
Foundation,0.999771773815155,POSITIVE
Foundation,0.9850650429725647,POSITIVE
Foundation,0.9998563528060913,POSITIVE
Foundation,0.9911391139030457,NEGATIVE
Foundation,0.9992715716362,POSITIVE
SENRAN KAGURA Peach Beach Splash,0.9921337366104126,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.9996657371520996,POSITIVE
SENRAN KAGURA Peach Beach Splash,0.9701739549636841,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.9803059101104736,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.9609135389328003,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.9998470544815063,POSITIVE
SENRAN KAGURA Peach Beach Splash,0.8785651922225952,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.9992507100105286,POSITIVE
SENRAN KAGURA Peach Beach Splash,0.995170533657074,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.9886693358421326,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.9386996626853943,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.9987471103668213,POSITIVE
SENRAN KAGURA Peach Beach Splash,0.9613312482833862,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.9727666974067688,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.9841781258583069,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.791226863861084,POSITIVE
SENRAN KAGURA Peach Beach Splash,0.9966593980789185,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.9997045397758484,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.9989097118377686,POSITIVE
SENRAN KAGURA Peach Beach Splash,0.9801908135414124,NEGATIVE
SENRAN KAGURA Peach Beach Splash,0.8150925636291504,NEGATIVE
Kingdom Two Crowns,0.995380163192749,NEGATIVE
Kingdom Two Crowns,0.9981390237808228,NEGATIVE
Kingdom Two Crowns,0.9996912479400635,NEGATIVE
Kingdom Two Crowns,0.9980005621910095,POSITIVE
Kingdom Two Crowns,0.9626020193099976,POSITIVE
Kingdom Two Crowns,0.9665162563323975,NEGATIVE
Kingdom Two Crowns,0.9012940526008606,NEGATIVE
Kingdom Two Crowns,0.997225284576416,POSITIVE
Kingdom Two Crowns,0.9954966306686401,NEGATIVE
Kingdom Two Crowns,0.9998677968978882,POSITIVE
Kingdom Two Crowns,0.9998821020126343,POSITIVE
Kingdom Two Crowns,0.9887124300003052,NEGATIVE
Kingdom Two Crowns,0.9031808376312256,NEGATIVE
Kingdom Two Crowns,0.9990437626838684,POSITIVE
Kingdom Two Crowns,0.9892473816871643,NEGATIVE
Kingdom Two Crowns,0.9912263751029968,NEGATIVE
Kingdom Two Crowns,0.9535278677940369,NEGATIVE
Kingdom Two Crowns,0.9997356534004211,POSITIVE
Kingdom Two Crowns,0.9955592155456543,POSITIVE
Kingdom Two Crowns,0.9992964267730713,POSITIVE
Kingdom Two Crowns,0.9946494698524475,POSITIVE
Kingdom Two Crowns,0.983731746673584,POSITIVE
Kingdom Two Crowns,0.9964525699615479,NEGATIVE
Kingdom Two Crowns,0.9966081380844116,NEGATIVE
Kingdom Two Crowns,0.9991077780723572,NEGATIVE
Kingdom Two Crowns,0.9996659755706787,POSITIVE
Kingdom Two Crowns,0.6342180371284485,POSITIVE
Kingdom Two Crowns,0.9998724460601807,POSITIVE
Kingdom Two Crowns,0.9997069239616394,POSITIVE
Kingdom Two Crowns,0.9998360872268677,POSITIVE
Thief Simulator,0.95778888463974,POSITIVE
Thief Simulator,0.8725504875183105,POSITIVE
Thief Simulator,0.9985087513923645,NEGATIVE
Thief Simulator,0.9997168183326721,POSITIVE
Thief Simulator,0.9964293837547302,POSITIVE
Thief Simulator,0.9998762607574463,POSITIVE
Thief Simulator,0.9927240014076233,NEGATIVE
Thief Simulator,0.9824618697166443,NEGATIVE
Thief Simulator,0.9968641400337219,NEGATIVE
Total War Saga: Thrones of Britannia,0.9998161196708679,POSITIVE
Total War Saga: Thrones of Britannia,0.9891827702522278,NEGATIVE
Total War Saga: Thrones of Britannia,0.9935168027877808,NEGATIVE
Total War Saga: Thrones of Britannia,0.9991551637649536,NEGATIVE
Total War Saga: Thrones of Britannia,0.9717884063720703,NEGATIVE
Total War Saga: Thrones of Britannia,0.9998080134391785,POSITIVE
Total War Saga: Thrones of Britannia,0.9840817451477051,NEGATIVE
Total War Saga: Thrones of Britannia,0.9868415594100952,POSITIVE
Total War Saga: Thrones of Britannia,0.9925714135169983,NEGATIVE
Total War Saga: Thrones of Britannia,0.7481210231781006,POSITIVE
Total War Saga: Thrones of Britannia,0.9869784116744995,NEGATIVE
Total War Saga: Thrones of Britannia,0.986568808555603,NEGATIVE
Hunt Down The Freeman,0.9668294787406921,NEGATIVE
Overcooked! 2,0.9786480665206909,POSITIVE
Overcooked! 2,0.9921286106109619,NEGATIVE
Overcooked! 2,0.9196852445602417,NEGATIVE
Overcooked! 2,0.9980362057685852,NEGATIVE
Overcooked! 2,0.9356931447982788,NEGATIVE
Overcooked! 2,0.9736498594284058,NEGATIVE
Overcooked! 2,0.9998552799224854,POSITIVE
Overcooked! 2,0.9848088622093201,NEGATIVE
Overcooked! 2,0.9998552799224854,POSITIVE
Overcooked! 2,0.9903677701950073,NEGATIVE
Overcooked! 2,0.9972526431083679,NEGATIVE
Overcooked! 2,0.9895988702774048,NEGATIVE
Overcooked! 2,0.9847481846809387,NEGATIVE
Overcooked! 2,0.9988947510719299,NEGATIVE
Overcooked! 2,0.9916292428970337,NEGATIVE
Overcooked! 2,0.9922675490379333,NEGATIVE
DYNASTY WARRIORS 9,0.7944774627685547,POSITIVE
DYNASTY WARRIORS 9,0.7481210231781006,POSITIVE
DYNASTY WARRIORS 9,0.9981305003166199,POSITIVE
DYNASTY WARRIORS 9,0.7481210231781006,POSITIVE
DYNASTY WARRIORS 9,0.9898427128791809,NEGATIVE
DYNASTY WARRIORS 9,0.994560182094574,NEGATIVE
DYNASTY WARRIORS 9,0.9557321071624756,NEGATIVE
DYNASTY WARRIORS 9,0.7481210231781006,POSITIVE
DYNASTY WARRIORS 9,0.920997142791748,NEGATIVE
DYNASTY WARRIORS 9,0.9989901185035706,POSITIVE
DYNASTY WARRIORS 9,0.9023369550704956,NEGATIVE
DYNASTY WARRIORS 9,0.7481210231781006,POSITIVE
DYNASTY WARRIORS 9,0.9990255832672119,POSITIVE
DYNASTY WARRIORS 9,0.9756321310997009,NEGATIVE
DYNASTY WARRIORS 9,0.9786621928215027,NEGATIVE
DYNASTY WARRIORS 9,0.9975314140319824,POSITIVE
DYNASTY WARRIORS 9,0.7481210231781006,POSITIVE
DYNASTY WARRIORS 9,0.9943746328353882,NEGATIVE
DYNASTY WARRIORS 9,0.7481210231781006,POSITIVE
DYNASTY WARRIORS 9,0.7481210231781006,POSITIVE
DYNASTY WARRIORS 9,0.9997194409370422,NEGATIVE
DYNASTY WARRIORS 9,0.9561649560928345,NEGATIVE
DYNASTY WARRIORS 9,0.9986869692802429,POSITIVE
DYNASTY WARRIORS 9,0.9924772381782532,POSITIVE
DYNASTY WARRIORS 9,0.9877558946609497,NEGATIVE
DYNASTY WARRIORS 9,0.9568870663642883,POSITIVE
Crash Bandicoot™ N. Sane Trilogy,0.9914918541908264,NEGATIVE
Crash Bandicoot™ N. Sane Trilogy,0.9874984622001648,NEGATIVE
Crash Bandicoot™ N. Sane Trilogy,0.9998144507408142,POSITIVE
Crash Bandicoot™ N. Sane Trilogy,0.998279333114624,POSITIVE
Crash Bandicoot™ N. Sane Trilogy,0.999716579914093,POSITIVE
Crash Bandicoot™ N. Sane Trilogy,0.9958881735801697,POSITIVE
Crash Bandicoot™ N. Sane Trilogy,0.9995087385177612,POSITIVE
Crash Bandicoot™ N. Sane Trilogy,0.9963254332542419,NEGATIVE
Crash Bandicoot™ N. Sane Trilogy,0.999114453792572,POSITIVE
Crash Bandicoot™ N. Sane Trilogy,0.9914148449897766,POSITIVE
Crash Bandicoot™ N. Sane Trilogy,0.7481210231781006,POSITIVE
Crash Bandicoot™ N. Sane Trilogy,0.9955334663391113,NEGATIVE
Crash Bandicoot™ N. Sane Trilogy,0.9708560705184937,NEGATIVE
Crash Bandicoot™ N. Sane Trilogy,0.9601743221282959,NEGATIVE
Crash Bandicoot™ N. Sane Trilogy,0.9909137487411499,POSITIVE
Crash Bandicoot™ N. Sane Trilogy,0.9812244176864624,NEGATIVE
Crash Bandicoot™ N. Sane Trilogy,0.9994404911994934,POSITIVE
Crash Bandicoot™ N. Sane Trilogy,0.9945912957191467,NEGATIVE
Crash Bandicoot™ N. Sane Trilogy,0.954933762550354,NEGATIVE
Crash Bandicoot™ N. Sane Trilogy,0.9974554181098938,NEGATIVE
Crash Bandicoot™ N. Sane Trilogy,0.9998359680175781,POSITIVE
Crash Bandicoot™ N. Sane Trilogy,0.9998078942298889,POSITIVE
Crash Bandicoot™ N. Sane Trilogy,0.9807455539703369,NEGATIVE
Crash Bandicoot™ N. Sane Trilogy,0.9693622589111328,NEGATIVE
Crash Bandicoot™ N. Sane Trilogy,0.5455003380775452,POSITIVE
